time,X_value,Y_value,Z_value
480.094,7.94066,-3.06458,5.61158
480.196,7.24603,-2.99648,5.43452
480.294,10.17440,-2.04305,5.73417
480.394,7.50481,-1.06239,2.22012
480.495,9.52062,-2.32908,4.46747
480.594,6.96000,-2.20650,4.73988
480.695,7.91342,-1.30755,4.79436
480.796,7.05534,-1.53910,5.61158
480.895,7.36861,-2.34270,5.50262
480.996,7.24603,-2.57425,4.86246
481.096,8.58082,-3.47319,6.19726
481.195,9.99734,-3.94990,5.92485
481.300,7.92704,-3.84094,3.40509
481.395,8.63530,-2.65597,1.94771
481.497,10.17440,-3.60939,4.50834
481.595,6.94638,-3.39147,4.80798
481.696,7.17792,-2.98286,4.64454
481.796,7.87256,-3.30974,5.59796
481.895,8.63530,-3.09182,5.50262
481.996,10.02458,-2.86027,5.47538
482.097,7.45033,-1.93409,2.43804
482.196,10.61025,-1.36203,2.20650
482.296,8.06325,-2.60149,3.86818
482.398,7.43671,-2.38356,3.82732
482.496,7.65464,-1.93409,4.15421
482.612,7.31413,-2.35632,4.79436
482.696,8.11773,-2.76493,5.27107
482.797,9.49338,-3.77284,6.25174
482.898,9.64321,-4.83522,3.43233
482.999,10.09268,-3.33699,1.34841
483.097,9.16649,-2.73769,2.49252
483.198,6.57863,-3.71835,4.24955
483.297,7.76360,-3.41871,4.63092
483.398,8.43099,-2.87389,4.34489
483.497,10.80094,-3.05096,5.20297
483.597,8.41737,-1.23945,1.81151
483.743,9.60235,-1.32117,2.30184
483.798,6.61949,-2.80579,4.03162
483.900,7.28689,-2.76493,5.18935
483.998,7.83170,-1.72978,5.93847
484.098,6.91914,-1.44376,6.48329
484.198,7.32775,-1.93409,6.53777
484.300,9.73855,-3.10544,5.13487
484.398,9.26184,-3.82732,4.69902
484.501,9.22098,-3.29612,1.02153
484.599,9.73855,-3.77284,3.37785
484.700,6.82379,-3.96352,4.67178
484.802,7.19154,-3.20078,4.23593
484.900,9.35718,-3.73198,5.61158
485.001,11.05972,-2.45166,1.57996
485.099,10.35146,-1.87961,1.51186
485.199,8.68978,-1.87961,3.06458
485.299,9.11201,-2.02943,1.77065
485.400,7.54567,-2.04305,4.31765
485.499,8.71702,-1.62082,4.15421
485.603,7.99514,-1.93409,4.50834
485.733,7.73636,-2.02943,4.99867
485.800,9.98372,-3.67749,6.04743
485.902,9.83389,-3.44595,4.09972
486.000,7.64102,-2.99648,3.65025
486.105,8.47186,-4.03162,4.48109
486.200,8.07687,-4.50834,4.63092
486.300,7.40947,-3.93628,2.86027
486.401,8.15859,-4.08610,3.97714
486.503,8.11773,-4.03162,4.99867
486.601,9.69769,-3.52767,4.94419
486.702,7.89980,-1.92047,2.36994
486.801,8.51272,-2.38356,2.15201
486.902,9.13925,-2.76493,1.90685
487.003,8.37651,-2.45166,2.47890
487.104,7.60015,-1.96133,3.84094
487.202,8.44462,-1.67530,4.08610
487.304,9.19374,-2.17926,4.60368
487.402,10.80094,-4.71264,4.44023
487.504,8.07687,-3.60939,2.39718
487.602,8.18583,-5.63882,3.41871
487.703,7.13706,-5.31194,3.06458
487.804,7.47757,-3.69111,3.81370
487.902,7.39585,-3.85456,4.94419
488.003,10.32422,-3.21440,6.55139
488.105,11.87694,-1.79789,2.28822
488.203,8.15859,-1.71616,2.98286
488.303,6.41518,-2.47890,3.60939
488.403,8.75788,-2.16564,3.40509
488.505,6.78293,-2.60149,4.75350
488.603,8.90771,-3.73198,7.53205
488.703,9.28908,-4.20869,2.95562
488.805,9.67045,-3.30974,2.73769
488.905,8.02238,-4.88970,5.05315
489.003,7.57291,-4.99867,4.22231
489.106,7.34137,-4.03162,3.88180
489.203,7.02810,-3.80008,4.86246
489.305,7.02810,-2.96924,5.14849
489.406,9.24822,-2.87389,4.64454
489.506,12.87123,-1.41652,3.29612
489.604,7.31413,-1.92047,5.16211
489.705,7.70912,-1.98857,4.49471
489.804,9.50700,-2.53338,2.13839
489.908,9.56148,-3.10544,3.30974
490.004,8.00876,-3.02372,3.01010
490.104,9.05753,-3.52767,3.67749
490.204,8.60806,-2.43804,3.06458
490.306,8.56720,-2.60149,4.24955
490.404,8.56720,-2.47890,4.41299
490.507,9.07115,-1.86599,3.14630
490.605,8.98943,-2.11115,2.99648
490.706,8.11773,-2.32908,3.28250
490.805,9.31632,-2.12477,3.58215
490.906,8.68978,-2.35632,3.35061
491.005,9.27546,-2.71045,3.02372
491.106,8.85323,-2.56063,3.66387
491.205,8.22669,-2.64235,3.55491
491.306,8.77150,-2.98286,3.09182
491.405,10.17440,-3.09182,2.83303
491.509,9.19374,-2.69683,2.41080
491.605,8.53996,-2.68321,3.33699
491.706,9.46614,-2.34270,3.21440
491.807,8.19945,-2.95562,2.79217
491.905,8.94857,-2.47890,2.95562
492.007,8.90771,-2.66959,3.21440
492.106,9.30270,-2.81941,2.68321
492.207,8.60806,-2.45166,3.40509
492.306,9.08477,-2.58787,3.36423
492.407,9.05753,-2.99648,2.88751
492.509,8.86685,-3.03734,2.24736
492.618,9.16649,-3.11906,2.57425
492.708,8.83961,-2.88751,2.84665
492.810,8.94857,-2.72407,2.60149
492.908,8.96219,-2.73769,2.84665
493.008,9.01667,-2.54700,2.90113
493.109,9.05753,-2.62873,2.92837
493.211,8.93495,-2.57425,2.92837
493.309,8.92133,-2.57425,2.84665
493.410,9.01667,-2.64235,2.83303
493.509,8.89409,-2.57425,3.05096
493.611,9.19374,-2.50614,3.11906
493.726,8.90771,-2.49252,2.92837
493.809,9.11201,-2.47890,3.03734
493.910,9.04391,-2.46528,3.09182
494.011,8.97581,-2.49252,3.01010
494.112,8.88047,-2.60149,3.17354
494.210,9.03029,-2.31546,3.18716
494.311,8.96219,-2.27460,3.25526
494.410,8.96219,-2.32908,3.20078
494.511,8.93495,-2.41080,3.09182
494.610,8.93495,-2.36994,3.01010
494.719,8.96219,-2.47890,3.13268
494.815,8.93495,-2.24736,3.25526
494.911,8.90771,-2.26098,3.35061
495.013,8.96219,-2.23374,3.33699
495.111,8.96219,-2.28822,3.21440
495.214,8.94857,-2.31546,3.26888
495.311,8.98943,-2.31546,3.13268
495.414,8.96219,-2.32908,3.18716
495.512,8.96219,-2.39718,3.10544
495.614,9.00305,-2.34270,3.02372
495.735,9.00305,-2.36994,3.15992
495.812,9.03029,-2.36994,3.06458
495.912,9.04391,-2.28822,3.03734
496.014,9.08477,-2.24736,3.09182
496.112,9.05753,-2.24736,3.10544
496.215,9.00305,-2.26098,2.92837
496.312,8.98943,-2.22012,3.01010
496.414,8.98943,-2.16564,3.07820
496.513,8.94857,-2.15201,3.06458
496.613,9.03029,-2.26098,3.03734
496.713,9.00305,-2.24736,3.15992
496.813,9.05753,-2.20650,3.21440
496.913,9.03029,-2.16564,3.21440
497.016,9.01667,-2.09753,3.18716
497.114,9.00305,-2.09753,3.17354
497.217,9.03029,-2.08391,3.14630
497.313,9.01667,-1.98857,3.28250
497.414,9.03029,-2.02943,3.11906
497.513,9.05753,-2.02943,3.15992
497.613,9.05753,-2.11115,3.09182
497.715,9.07115,-2.05667,3.13268
497.816,9.04391,-2.08391,3.09182
497.915,9.04391,-2.15201,3.09182
498.017,9.05753,-2.09753,3.07820
498.115,8.94857,-2.19288,3.11906
498.216,9.01667,-2.05667,3.07820
498.315,9.01667,-2.04305,3.13268
498.418,9.07115,-2.13839,3.10544
498.515,9.04391,-2.01581,3.17354
498.618,9.22098,-1.89323,3.32336
498.740,9.03029,-2.12477,3.11906
498.815,8.97581,-2.47890,2.83303
498.917,9.08477,-2.49252,2.80579
499.016,9.05753,-2.49252,2.90113
499.116,9.03029,-2.41080,2.95562
499.219,8.96219,-2.30184,3.15992
499.316,8.98943,-2.32908,3.02372
499.417,9.03029,-2.35632,3.05096
499.516,9.08477,-2.11115,3.41871
499.620,8.98943,-2.05667,3.47319
499.747,8.94857,-2.28822,3.28250
499.817,8.98943,-2.31546,3.29612
499.919,8.93495,-2.24736,3.24164
500.018,8.93495,-2.22012,3.24164
500.119,8.94857,-2.24736,3.25526
500.218,8.88047,-2.31546,3.18716
500.321,8.98943,-2.19288,3.09182
500.419,9.03029,-2.30184,3.15992
500.520,9.03029,-2.34270,3.10544
500.622,8.96219,-2.34270,3.05096
500.718,9.00305,-2.41080,2.99648
500.819,9.03029,-2.45166,2.90113
500.918,9.03029,-2.38356,2.92837
501.019,9.03029,-2.41080,2.98286
501.125,9.07115,-2.41080,3.02372
501.219,9.03029,-2.34270,2.99648
501.320,9.04391,-2.34270,3.03734
501.419,9.05753,-2.34270,2.98286
501.520,8.98943,-2.36994,2.99648
501.619,9.01667,-2.36994,3.06458
501.722,9.03029,-2.39718,3.02372
501.821,8.97581,-2.38356,2.98286
501.919,8.98943,-2.34270,3.07820
502.022,9.00305,-2.34270,3.15992
502.120,8.96219,-2.38356,2.99648
502.219,8.96219,-2.45166,3.01010
502.320,8.97581,-2.36994,3.17354
502.420,8.98943,-2.38356,3.24164
502.522,9.08477,-2.45166,3.20078
502.621,8.93495,-2.49252,3.06458
502.720,8.98943,-2.60149,2.87389
502.822,9.03029,-2.69683,2.84665
502.921,8.96219,-2.64235,2.83303
503.021,8.98943,-2.60149,2.86027
503.123,8.97581,-2.57425,2.92837
503.222,9.11201,-2.72407,2.73769
503.323,9.24822,-2.90113,2.72407
503.422,9.08477,-3.01010,2.38356
503.522,8.79874,-3.36423,2.46528
503.622,8.53996,-3.77284,2.68321
503.722,8.89409,-3.77284,1.77065
503.822,9.01667,-3.51405,2.02943
503.923,9.79303,-2.88751,1.96133
504.024,8.36289,-2.95562,1.87961
504.122,8.52634,-3.54129,1.28031
504.223,10.56939,-3.82732,1.70254
504.327,8.74426,-3.03734,2.80579
504.422,7.72274,-2.64235,1.90685
504.526,8.55358,-2.76493,3.56853
504.624,9.43890,-2.58787,2.54700
504.724,9.68407,-3.13268,2.09753
504.824,8.66254,-3.24164,2.16564
504.926,8.15859,-3.35061,1.85237
505.024,9.15287,-3.59577,3.63663
505.126,8.07687,-3.37785,4.26317
505.224,10.24250,-3.69111,4.18145
505.324,9.27546,-3.35061,4.00438
505.425,8.30841,-3.35061,3.81370
505.524,7.76360,-3.11906,3.09182
505.625,9.50700,-2.58787,3.05096
505.730,8.53996,-2.15201,3.77284
505.828,8.86685,-1.96133,3.51405
505.926,9.05753,-2.34270,3.41871
506.028,8.98943,-2.47890,3.03734
506.126,9.00305,-2.50614,3.13268
506.227,9.08477,-2.31546,3.15992
506.328,9.07115,-2.41080,3.09182
506.428,9.01667,-2.42442,2.95562
506.527,8.89409,-2.27460,2.69683
506.628,8.85323,-2.28822,2.88751
506.746,8.93495,-2.12477,3.18716
506.826,9.09839,-1.97495,3.47319
506.927,9.03029,-1.77065,3.62301
507.028,8.89409,-1.93409,3.58215
507.128,8.89409,-2.12477,3.39147
507.227,8.88047,-2.13839,3.30974
507.328,8.90771,-2.15201,3.47319
507.428,8.93495,-2.24736,3.39147
507.529,8.89409,-2.26098,3.28250
507.628,8.89409,-2.22012,3.33699
507.729,8.90771,-2.20650,3.47319
507.828,8.93495,-2.20650,3.25526
507.928,8.86685,-2.34270,3.32336
508.028,8.94857,-2.38356,3.29612
508.131,8.92133,-2.32908,3.29612
508.229,8.88047,-2.20650,3.35061
508.329,8.86685,-2.17926,3.45957
508.431,8.86685,-2.19288,3.40509
508.529,8.85323,-2.15201,3.54129
508.632,8.85323,-2.12477,3.51405
508.730,8.79874,-2.23374,3.56853
508.832,8.79874,-2.22012,3.56853
508.930,8.73064,-2.16564,3.54129
509.031,8.79874,-2.20650,3.58215
509.130,8.79874,-2.22012,3.62301
509.231,8.79874,-2.23374,3.67749
509.334,8.77150,-2.28822,3.65025
509.430,8.77150,-2.41080,3.54129
509.532,8.81236,-2.47890,3.55491
509.631,8.82598,-2.47890,3.45957
509.731,8.79874,-2.47890,3.47319
509.831,8.82598,-2.56063,3.41871
509.931,8.85323,-2.51976,3.37785
510.030,8.86685,-2.50614,3.30974
510.134,8.90771,-2.64235,3.43233
510.234,8.83961,-2.65597,3.24164
510.331,8.70340,-2.66959,3.11906
510.433,8.78512,-2.80579,3.11906
510.531,8.77150,-2.90113,3.05096
510.634,8.66254,-2.94200,3.48681
510.750,8.86685,-2.99648,3.45957
510.832,8.70340,-3.09182,3.11906
510.935,8.90771,-3.13268,3.11906
511.034,8.89409,-3.03734,3.13268
511.135,8.83961,-3.10544,3.06458
511.232,8.81236,-3.26888,2.95562
511.332,8.85323,-3.33699,2.76493
511.434,8.81236,-3.47319,2.71045
511.532,8.86685,-3.48681,2.68321
511.633,8.81236,-3.41871,2.64235
511.733,8.89409,-3.51405,2.64235
511.835,8.92133,-3.54129,2.60149
511.933,8.89409,-3.50043,2.54700
512.034,8.88047,-3.35061,2.51976
512.133,8.96219,-3.26888,2.53338
512.234,8.86685,-3.18716,2.54700
512.333,8.89409,-3.06458,2.69683
512.434,8.93495,-3.05096,2.77855
512.533,8.90771,-2.92837,2.94200
512.636,8.90771,-2.90113,2.95562
512.762,8.94857,-2.96924,2.95562
512.833,8.93495,-2.98286,2.92837
512.934,8.86685,-3.01010,2.95562
513.034,8.97581,-3.03734,2.91475
513.136,8.89409,-3.10544,2.87389
513.235,8.94857,-3.10544,2.80579
513.336,8.96219,-3.11906,2.80579
513.434,8.92133,-3.13268,2.79217
513.536,8.94857,-3.11906,2.77855
513.637,8.92133,-3.09182,2.80579
513.735,8.89409,-3.06458,2.81941
513.837,8.90771,-3.14630,2.80579
513.935,8.89409,-3.11906,2.83303
514.035,8.90771,-3.06458,2.90113
514.136,8.89409,-3.09182,2.84665
514.235,8.89409,-3.06458,2.91475
514.335,8.88047,-3.10544,2.86027
514.437,8.89409,-3.09182,2.86027
514.537,8.89409,-3.09182,2.81941
514.636,8.88047,-3.09182,2.84665
514.736,8.90771,-3.13268,2.90113
514.836,8.96219,-3.09182,2.99648
514.936,8.86685,-3.09182,2.99648
515.036,8.89409,-3.09182,2.90113
515.137,8.86685,-3.10544,2.88751
515.236,8.77150,-3.09182,2.95562
515.338,8.79874,-3.32336,2.91475
515.436,8.83961,-3.21440,2.96924
515.537,8.66254,-3.11906,3.09182
515.636,8.77150,-3.13268,3.07820
515.739,8.92133,-3.20078,3.33699
515.839,8.83961,-3.26888,3.25526
515.944,8.74426,-3.35061,3.13268
516.037,8.73064,-3.59577,2.91475
516.137,8.70340,-3.65025,2.83303
516.239,8.77150,-3.70473,2.60149
516.337,8.74426,-3.75922,2.64235
516.438,8.75788,-3.77284,2.60149
516.540,8.77150,-3.81370,2.54700
516.639,8.81236,-3.86818,2.54700
516.766,8.82598,-3.80008,2.45166
516.838,8.86685,-3.77284,2.39718
516.940,8.82598,-3.81370,2.47890
517.037,8.86685,-3.80008,2.50614
517.140,8.92133,-3.73198,2.64235
517.241,8.85323,-3.63663,2.58787
517.338,8.71702,-3.62301,2.54700
517.448,8.51272,-3.81370,2.43804
517.539,8.73064,-3.77284,2.39718
517.639,8.89409,-3.41871,2.72407
517.765,8.89409,-3.28250,2.90113
517.839,8.77150,-3.09182,3.01010
517.940,8.79874,-3.06458,3.11906
518.073,8.82598,-2.90113,3.29612
518.141,8.73064,-2.80579,3.25526
518.242,8.81236,-2.69683,3.35061
518.339,8.85323,-2.69683,3.48681
518.443,8.90771,-2.69683,3.28250
518.539,8.85323,-2.73769,3.26888
518.641,8.82598,-2.79217,3.18716
518.762,8.81236,-2.76493,3.11906
518.840,8.77150,-2.79217,3.11906
518.940,8.88047,-2.99648,3.18716
519.041,8.83961,-3.02372,3.07820
519.140,8.82598,-3.09182,3.25526
519.243,8.89409,-3.24164,3.07820
519.341,8.60806,-3.32336,3.02372
519.442,8.82598,-3.35061,2.92837
519.541,8.67616,-3.33699,2.81941
519.640,8.73064,-3.26888,3.02372
519.749,8.82598,-3.09182,3.21440
519.841,8.79874,-3.17354,3.29612
519.940,8.73064,-3.09182,3.28250
520.043,8.78512,-2.91475,3.36423
520.141,8.74426,-2.94200,3.30974
520.243,8.75788,-3.01010,3.18716
520.341,8.75788,-3.06458,3.18716
520.442,8.86685,-3.13268,3.11906
520.541,8.86685,-3.20078,3.07820
520.641,8.74426,-3.10544,3.09182
520.742,8.79874,-3.18716,3.02372
520.843,8.74426,-3.28250,3.06458
520.942,8.77150,-3.28250,3.06458
521.043,8.86685,-3.26888,3.10544
521.141,8.77150,-3.30974,2.94200
521.242,8.75788,-3.32336,3.06458
521.343,8.78512,-3.33699,3.02372
521.442,8.77150,-3.37785,2.92837
521.542,8.73064,-3.47319,2.90113
521.647,8.75788,-3.51405,2.90113
521.775,8.79874,-3.47319,2.94200
521.843,8.78512,-3.51405,2.92837
521.945,8.79874,-3.52767,2.86027
522.043,8.77150,-3.56853,2.76493
522.143,8.83961,-3.59577,2.79217
522.245,8.77150,-3.52767,2.83303
522.343,8.70340,-3.55491,2.81941
522.446,8.82598,-3.59577,2.84665
522.543,8.78512,-3.56853,2.80579
522.645,8.79874,-3.56853,2.76493
522.778,8.97581,-3.66387,2.92837
522.843,9.19374,-3.63663,2.88751
522.944,9.24822,-3.69111,2.80579
523.043,8.89409,-3.62301,2.31546
523.144,8.39013,-3.86818,2.04305
523.246,8.43099,-4.33127,1.81151
523.346,8.88047,-4.41299,1.64806
523.444,8.86685,-4.34489,1.63444
523.546,8.75788,-3.94990,1.83875
523.644,8.83961,-4.03162,1.81151
523.745,8.67616,-4.00438,1.77065
523.845,8.98943,-4.05886,2.00219
523.944,8.93495,-3.82732,2.08391
524.046,9.04391,-3.58215,2.43804
524.145,8.98943,-3.47319,2.41080
524.246,9.00305,-3.30974,2.72407
524.345,9.00305,-3.25526,2.68321
524.445,8.97581,-3.30974,2.75131
524.549,8.98943,-3.35061,2.73769
524.645,8.89409,-3.28250,2.64235
524.745,9.03029,-3.37785,2.60149
524.847,8.77150,-3.35061,2.54700
524.948,8.83961,-3.44595,2.39718
525.045,8.94857,-3.50043,2.45166
525.148,8.59444,-3.58215,2.46528
525.246,8.88047,-3.73198,2.98286
525.348,9.12563,-3.26888,3.07820
525.446,9.47976,-3.37785,3.29612
525.546,10.09268,-3.70473,2.99648
525.649,9.41166,-3.88180,2.15201
525.746,8.34927,-4.39937,1.08963
525.848,8.36289,-3.45957,0.28603
525.946,8.44462,-2.66959,1.15773
526.046,9.08477,-2.34270,1.40290
526.146,8.82598,-1.63444,0.99429
526.247,9.60235,-1.47100,2.42442
526.348,8.62168,-0.80360,2.50614
526.450,9.22098,-1.77065,3.35061
526.548,9.47976,-2.31546,3.25526
526.650,9.03029,-3.47319,2.36994
526.763,8.75788,-4.27679,2.24736
526.848,8.44462,-4.24955,3.21440
526.948,8.33565,-4.12697,3.47319
527.052,8.34927,-4.60368,3.70473
527.149,8.06325,-4.95781,3.51405
527.250,8.24031,-5.61158,3.67749
527.349,7.79084,-4.95781,2.99648
527.450,7.43671,-4.22231,3.39147
527.551,8.73064,-4.14059,4.09972
527.649,9.35718,-3.70473,3.89542
527.749,9.49338,-3.01010,3.59577
527.852,9.35718,-2.71045,2.66959
527.950,8.63530,-2.24736,2.41080
528.051,9.19374,-2.08391,2.81941
528.150,8.78512,-1.28031,2.76493
528.250,8.58082,-1.37566,3.26888
528.350,9.04391,-1.98857,3.67749
528.453,9.57510,-3.36423,2.83303
528.550,8.67616,-3.18716,2.02943
528.654,8.96219,-3.69111,3.22802
528.784,8.48548,-3.24164,3.51405
528.851,8.86685,-3.77284,4.48109
528.953,7.76360,-3.51405,3.66387
529.051,10.06544,-3.30974,3.15992
529.151,8.32203,-3.03734,3.28250
529.272,9.35718,-3.32336,3.60939
529.351,8.59444,-3.02372,2.83303
529.453,8.45824,-3.47319,3.21440
529.551,8.51272,-3.80008,3.60939
529.654,9.53424,-3.18716,2.26098
529.758,8.44462,-3.20078,2.90113
529.854,8.73064,-3.40509,2.94200
529.952,8.96219,-3.15992,2.98286
530.055,8.98943,-3.15992,3.06458
530.152,8.81236,-3.35061,2.69683
530.257,8.81236,-3.35061,2.87389
530.353,8.73064,-3.06458,3.03734
530.455,8.98943,-2.99648,2.96924
530.553,8.77150,-3.13268,3.09182
530.654,8.77150,-3.13268,2.96924
530.764,8.82598,-3.06458,2.98286
530.853,8.83961,-3.05096,3.28250
530.953,8.93495,-2.94200,3.32336
531.053,8.92133,-2.94200,3.37785
531.153,8.85323,-3.05096,3.17354
531.253,8.75788,-3.07820,2.99648
531.355,8.74426,-2.99648,3.11906
531.453,8.86685,-3.15992,3.09182
531.555,8.82598,-3.26888,2.86027
531.654,8.81236,-3.28250,2.81941
531.755,8.74426,-3.29612,2.80579
531.854,8.89409,-3.28250,3.22802
531.954,8.79874,-3.10544,3.01010
532.057,8.73064,-3.06458,2.95562
532.156,8.88047,-2.99648,3.15992
532.257,8.86685,-2.86027,2.90113
532.355,8.86685,-2.88751,2.90113
532.455,8.93495,-2.94200,2.90113
532.555,8.89409,-2.95562,2.90113
532.655,8.97581,-2.91475,2.87389
532.756,9.03029,-2.84665,2.88751
532.855,8.82598,-2.83303,2.87389
532.955,8.86685,-2.91475,2.94200
533.056,9.03029,-2.86027,3.01010
533.155,9.00305,-2.69683,3.11906
533.259,8.85323,-2.80579,3.07820
533.356,8.86685,-2.91475,3.05096
533.458,8.86685,-3.02372,2.90113
533.556,8.86685,-3.11906,2.80579
533.658,8.82598,-3.09182,2.90113
533.766,9.03029,-3.07820,2.98286
533.856,8.86685,-3.01010,2.95562
533.956,8.89409,-2.99648,2.81941
534.056,8.93495,-3.03734,2.92837
534.158,8.88047,-2.99648,2.96924
534.257,8.88047,-3.05096,2.94200
534.358,8.82598,-3.09182,2.98286
534.457,8.85323,-3.06458,2.99648
534.560,8.85323,-3.03734,3.03734
534.657,8.82598,-3.02372,3.10544
534.758,8.82598,-3.02372,3.06458
534.859,8.85323,-3.06458,3.11906
534.957,8.78512,-3.07820,3.05096
535.058,8.81236,-3.03734,3.09182
535.157,8.86685,-3.02372,3.09182
535.262,8.86685,-3.05096,3.13268
535.359,8.77150,-2.99648,3.10544
535.461,8.82598,-2.99648,3.20078
535.559,8.82598,-2.98286,3.11906
535.663,8.79874,-2.99648,3.28250
535.761,8.79874,-2.98286,3.20078
535.859,8.77150,-3.02372,3.13268
535.964,8.73064,-3.28250,3.28250
536.059,8.81236,-3.28250,3.02372
536.160,8.92133,-3.45957,3.22802
536.261,8.75788,-3.25526,3.35061
536.360,8.70340,-3.29612,3.35061
536.462,8.53996,-3.47319,3.02372
536.560,8.89409,-3.74560,3.25526
536.661,8.77150,-3.77284,2.90113
536.776,8.70340,-3.37785,2.95562
536.860,10.16078,-2.75131,2.92837
536.960,9.27546,-2.57425,3.11906
537.063,8.79874,-2.92837,1.93409
537.160,8.82598,-2.83303,1.02153
537.260,9.08477,-3.10544,1.81151
537.360,8.73064,-2.11115,2.41080
537.463,8.06325,-1.17135,3.80008
537.561,8.98943,-1.51186,3.80008
537.662,10.66473,-2.23374,3.41871
537.777,9.64321,-3.37785,3.48681
537.861,9.24822,-3.21440,3.89542
537.961,8.52634,-3.69111,3.67749
538.061,8.32203,-3.20078,3.24164
538.163,7.85894,-3.56853,3.78646
538.261,8.19945,-3.33699,3.73198
538.364,8.64892,-2.88751,3.56853
538.461,8.47186,-2.98286,3.99076
538.562,7.96790,-3.13268,3.77284
538.664,8.44462,-3.35061,3.70473
538.763,9.05753,-3.59577,3.52767
538.862,9.08477,-3.56853,3.24164
538.963,8.43099,-2.38356,2.12477
539.062,8.85323,-1.93409,2.54700
539.164,10.40595,-1.37566,4.08610
539.262,6.87828,-0.39499,3.56853
539.365,9.13925,-0.23155,4.18145
539.464,9.80665,-1.48462,4.22231
539.566,9.52062,-2.53338,3.90904
539.664,8.81236,-2.90113,3.09182
539.764,8.75788,-2.54700,3.30974
539.864,8.32203,-3.06458,4.76712
539.964,7.83170,-2.57425,4.68540
540.067,7.64102,-2.50614,4.79436
540.168,7.89980,-2.34270,4.93057
540.265,8.73064,-1.86599,4.69902
540.367,8.49910,-1.57996,4.60368
540.465,7.89980,-1.77065,4.94419
540.566,8.41737,-1.44376,4.67178
540.667,8.26755,-1.79789,4.68540
540.800,8.53996,-1.51186,4.57644
540.866,8.26755,-1.70254,4.84884
540.968,8.49910,-1.60720,4.65816
541.066,8.44462,-1.67530,4.49471
541.168,8.47186,-1.90685,4.20869
541.267,8.28117,-2.01581,4.08610
541.368,8.40375,-2.19288,4.34489
541.467,8.39013,-1.79789,4.45385
541.569,8.29479,-1.82513,4.64454
541.667,8.37651,-1.79789,4.57644
541.767,8.43099,-1.85237,4.38575
541.867,8.37651,-1.86599,4.46747
541.970,8.40375,-1.94771,4.53558
542.067,8.58082,-1.92047,4.48109
542.170,8.49910,-1.96133,4.57644
542.268,8.60806,-1.77065,4.82160
542.368,7.91342,-1.74340,4.53558
542.468,8.15859,-1.96133,5.13487
542.569,8.28117,-1.94771,5.02591
542.676,8.28117,-2.28822,4.19507
542.819,8.13135,-3.33699,4.14059
542.870,8.02238,-3.67749,4.79436
542.971,8.14497,-3.06458,5.03953
543.069,6.86466,-2.68321,4.99867
543.170,7.31413,-2.75131,5.13487
543.269,8.90771,-3.21440,4.97143
543.372,15.05048,-1.25307,-0.31327
543.470,10.90990,-0.65378,-0.35413
543.571,7.55929,-2.24736,3.51405
543.669,7.00086,-2.38356,5.03953
543.769,8.58082,-1.51186,2.62873
543.869,9.71131,-1.32117,2.53338
543.969,8.77150,-2.19288,4.30403
544.069,7.57291,-3.14630,2.46528
544.170,10.67835,-4.24955,2.43804
544.272,9.41166,-2.60149,2.49252
544.370,8.94857,-3.29612,3.85456
544.471,7.61377,-2.73769,4.39937
544.570,10.31060,-1.47100,3.66387
544.674,9.76579,-0.50395,3.10544
544.801,7.60015,-1.93409,4.48109
544.871,8.32203,-2.41080,3.99076
544.973,9.32994,-3.06458,2.27460
545.071,9.43890,-2.58787,2.60149
545.171,8.56720,-3.28250,3.73198
545.271,9.43890,-2.61511,3.06458
545.374,9.16649,-2.86027,3.09182
545.471,9.12563,-2.61511,2.81941
545.573,8.94857,-2.69683,2.83303
545.675,8.82598,-2.83303,2.62873
545.774,9.12563,-2.66959,2.24736
545.872,9.12563,-2.64235,2.23374
545.971,9.15287,-2.54700,2.42442
546.074,8.82598,-2.53338,2.88751
546.172,9.27546,-2.51976,2.81941
546.272,9.05753,-2.50614,2.51976
546.372,9.15287,-2.47890,2.50614
546.472,10.43319,-2.50614,1.41652
546.572,9.54786,-3.59577,1.94771
546.672,8.19945,-3.37785,4.08610
546.772,7.83170,-2.76493,5.09401
546.874,8.96219,-1.64806,3.80008
546.972,9.22098,-1.66168,2.34270
547.075,7.92704,-3.86818,4.26317
547.172,8.96219,-2.31546,2.36994
547.273,9.52062,-2.87389,2.81941
547.389,8.41737,-2.98286,2.54700
547.473,9.35718,-3.15992,2.41080
547.575,9.03029,-3.28250,2.36994
547.673,8.60806,-3.59577,3.11906
547.773,9.22098,-3.10544,2.47890
547.876,8.96219,-3.41871,2.46528
547.974,8.85323,-2.98286,2.69683
548.075,8.60806,-2.79217,3.56853
548.175,9.60235,-2.28822,2.53338
548.273,8.86685,-3.60939,2.34270
548.374,8.60806,-3.15992,3.60939
548.473,9.19374,-2.76493,3.30974
548.574,8.88047,-3.18716,3.01010
548.674,8.92133,-3.99076,2.02943
548.774,8.77150,-3.30974,3.37785
548.876,8.60806,-2.53338,3.29612
548.974,9.03029,-3.17354,2.69683
549.076,9.03029,-3.60939,2.16564
549.174,8.62168,-3.52767,2.50614
549.274,8.77150,-3.63663,2.86027
549.377,8.64892,-3.52767,3.10544
549.475,8.97581,-3.67749,2.53338
549.577,8.44462,-4.34489,2.65597
549.675,8.77150,-3.82732,2.65597
549.775,8.85323,-3.56853,2.83303
549.878,8.60806,-3.52767,2.87389
549.976,8.75788,-3.66387,2.69683
