time,X_value,Y_value,Z_value
68.318,-7.79084,6.03381,-0.40861
68.419,-7.80446,5.95209,-0.34051
68.518,-7.66826,6.19726,-0.51757
68.618,-7.80446,6.00657,-0.35413
68.719,-7.80446,6.06105,-0.47671
68.817,-7.79084,6.03381,-0.51757
68.919,-7.76360,6.00657,-0.49033
69.018,-7.79084,6.04743,-0.46309
69.118,-7.76360,6.00657,-0.40861
69.220,-7.76360,6.02019,-0.46309
69.320,-7.79084,5.95209,-0.43585
69.418,-7.73636,6.03381,-0.42223
69.520,-7.85894,5.95209,-0.31327
69.618,-7.69550,6.25174,-0.49033
69.718,-7.81808,5.93847,-0.31327
69.818,-7.77722,6.03381,-0.44947
69.919,-7.77722,6.07468,-0.44947
70.018,-7.83170,6.03381,-0.46309
70.118,-7.70912,6.12916,-0.38137
70.219,-7.76360,6.06105,-0.32689
70.318,-7.76360,6.03381,-0.44947
70.420,-7.83170,6.02019,-0.57205
70.518,-7.91342,5.81589,-0.31327
70.621,-7.57291,6.18364,-0.40861
70.719,-7.50481,6.27898,-0.28603
70.821,-7.74998,6.12916,-0.43585
70.919,-7.89980,5.92485,-0.44947
71.021,-7.89980,5.84313,-0.80360
71.131,-7.98152,5.84313,-0.51757
71.219,-7.98152,5.73417,-0.35413
71.324,-7.69550,6.19726,-0.54481
71.419,-7.66826,6.21088,-0.34051
71.520,-7.81808,5.89761,-0.31327
71.620,-7.72274,6.12916,-0.53119
71.721,-7.83170,5.99295,-0.39499
71.820,-7.77722,6.08830,-0.50395
71.922,-7.69550,6.15640,-0.47671
72.020,-7.79084,6.03381,-0.39499
72.121,-7.69550,6.08830,-0.55843
72.221,-7.72274,6.15640,-0.51757
72.336,-7.68188,6.06105,-0.32689
72.420,-7.70912,6.12916,-0.49033
72.523,-7.81808,5.99295,-0.46309
72.620,-7.74998,6.07468,-0.55843
72.721,-7.76360,6.04743,-0.50395
72.823,-7.77722,6.08830,-0.53119
72.921,-7.73636,6.07468,-0.46309
73.023,-7.77722,6.14278,-0.44947
73.138,-7.77722,6.08830,-0.40861
73.221,-7.72274,6.10192,-0.47671
73.321,-7.76360,6.06105,-0.46309
73.421,-7.79084,6.06105,-0.39499
73.524,-7.80446,6.02019,-0.43585
73.621,-7.72274,6.08830,-0.38137
73.725,-7.65464,6.15640,-0.47671
73.821,-7.80446,5.93847,-0.38137
73.923,-7.83170,6.03381,-0.59930
74.022,-7.66826,6.08830,-0.44947
74.123,-7.83170,5.92485,-0.58567
74.222,-7.64102,6.14278,-0.59930
74.324,-7.65464,6.08830,-0.54481
74.422,-7.85894,6.00657,-0.64016
74.522,-7.66826,5.99295,-0.46309
74.625,-7.60015,6.53777,-0.59930
74.723,-7.79084,6.17002,-1.34841
74.823,-8.18583,5.70693,-0.89894
74.922,-7.58653,6.46967,-1.13049
75.023,-7.04172,6.49691,-0.32689
75.125,-6.89190,7.05534,-0.29965
75.224,-6.91914,7.28689,0.58567
75.323,-6.83741,6.68759,-0.05448
75.425,-6.66035,7.02810,0.09534
75.523,-8.18583,7.85894,1.18497
75.627,-6.75569,6.23812,1.51186
75.732,-6.22450,5.12125,1.82513
75.824,-6.63311,7.06896,1.89323
75.925,-6.79655,6.74207,1.41652
76.024,-8.14497,6.08830,1.13049
76.125,-7.96790,5.84313,2.35632
76.226,-6.93276,6.61949,1.21221
76.325,-6.27898,6.67397,1.53910
76.426,-6.90552,6.74207,3.37785
76.525,-8.00876,6.22450,4.35851
76.626,-7.04172,5.99295,2.38356
76.724,-7.02810,6.22450,3.99076
76.825,-6.34708,5.74779,1.82513
76.925,-6.30622,7.39585,2.95562
77.025,-6.49691,7.21878,2.56063
77.124,-6.45604,6.15640,2.53338
77.227,-6.60587,6.93276,2.54700
77.325,-6.52415,7.05534,1.45738
77.425,-6.70121,7.38223,1.41652
77.525,-7.12344,6.82379,1.15773
77.628,-6.41518,7.99514,1.02153
77.726,-6.12916,7.47757,0.64016
77.828,-6.82379,6.97362,1.04877
77.926,-6.87828,7.19154,1.21221
78.029,-6.94638,7.04172,0.62654
78.126,-6.87828,6.94638,0.40861
78.229,-6.18364,7.40947,-0.05448
78.327,-6.96000,6.53777,2.04305
78.428,-6.86466,6.94638,0.88532
78.527,-6.96000,7.21878,1.63444
78.628,-8.02238,6.29260,2.83303
78.727,-7.45033,6.60587,3.17354
78.827,-5.82951,6.00657,4.56282
78.927,-6.76931,6.78293,4.18145
79.029,-6.93276,6.59225,4.44023
79.163,-6.64673,6.08830,4.08610
79.227,-6.76931,5.89761,3.51405
79.328,-6.70121,5.66606,3.55491
79.428,-6.79655,5.43452,3.44595
79.530,-6.74207,6.06105,2.90113
79.628,-6.07468,5.78865,2.84665
79.731,-8.48548,4.98505,3.94990
79.829,-10.51491,8.29479,5.84313
79.929,-8.55358,8.75788,9.90199
80.029,-4.15421,2.28822,5.51624
80.133,-4.56282,2.43804,7.06896
80.231,-4.78074,2.41080,7.96790
80.333,-4.88970,2.54700,7.58653
80.431,-4.67178,1.96133,7.36861
80.532,-4.72626,1.89323,7.62739
80.632,-5.18935,2.69683,7.28689
80.732,-5.38004,3.17354,7.39585
80.834,-6.25174,3.15992,7.47757
80.936,-5.73417,3.40509,7.64102
81.034,-5.02591,2.43804,7.89980
81.134,-5.99295,2.34270,8.26755
81.234,-4.98505,1.79789,6.66035
81.334,-4.79436,2.45166,6.33346
81.434,-4.84884,4.18145,3.30974
81.536,-11.04610,5.05315,6.56501
81.636,-8.78512,4.90333,4.22231
81.734,-6.97362,3.73198,3.69111
81.836,-7.31413,4.57644,3.56853
81.934,-7.05534,4.76712,-0.59930
82.035,-8.64892,7.81808,7.21878
82.138,-7.50481,5.35280,0.21793
82.237,-7.61377,6.70121,0.51757
82.335,-6.87828,7.25965,1.11687
82.434,-6.98724,7.46395,1.45738
82.535,-8.67616,4.53558,3.02372
82.637,-7.21878,6.85104,2.38356
82.735,-6.10192,7.53205,1.44376
82.839,-6.76931,6.42880,2.94200
82.935,-7.38223,5.84313,2.73769
83.035,-7.46395,6.59225,1.47100
83.147,-6.60587,7.04172,1.41652
83.235,-7.40947,5.85675,1.34841
83.335,-6.53777,6.83741,1.87961
83.438,-6.26536,7.50481,1.49824
83.537,-6.76931,6.81017,1.60720
83.636,-6.55139,7.23240,1.71616
83.736,-6.89190,6.74207,1.74340
83.836,-6.96000,6.82379,1.93409
83.938,-6.38794,7.35499,1.62082
84.038,-6.67397,7.05534,1.57996
84.164,-6.61949,7.00086,1.66168
84.236,-6.31984,7.08258,1.79789
84.337,-6.78293,6.25174,0.95342
84.436,-6.93276,6.79655,1.02153
84.537,-8.18583,6.87828,1.72978
84.636,-8.03601,4.57644,1.19859
84.737,1.97495,8.09049,-6.15640
84.838,-7.40947,5.43452,2.76493
84.938,-6.51053,6.29260,3.45957
85.037,-8.53996,5.43452,3.58215
85.138,-6.06105,5.72055,3.07820
85.241,-8.40375,4.83522,4.50834
85.337,-6.76931,4.30403,4.29041
85.439,-8.37651,5.77503,0.16344
85.537,-8.59444,4.42661,2.24736
85.637,-7.96790,4.41299,3.89542
85.740,-8.47186,5.21659,0.35413
85.840,-6.89190,5.92485,3.96352
85.946,-8.09049,6.25174,0.73550
86.038,-6.63311,6.67397,3.09182
86.138,-8.77150,6.76931,1.70254
86.238,-6.48329,6.02019,0.93980
86.341,-7.04172,7.34137,1.15773
86.439,-7.10982,6.66035,0.85808
86.541,-7.16430,6.51053,0.83084
86.639,-7.09620,6.37432,2.36994
86.741,-7.53205,6.34708,1.71616
86.839,-7.38223,6.18364,2.02943
86.942,-7.24603,6.49691,1.52548
87.039,-6.75569,7.47757,1.13049
87.140,-6.79655,6.59225,1.55272
87.240,-7.08258,6.55139,1.96133
87.340,-6.76931,6.89190,2.05667
87.444,-7.34137,5.80227,2.26098
87.540,-6.75569,6.63311,1.96133
87.640,-6.79655,6.42880,2.17926
87.740,-7.15068,6.87828,1.77065
87.840,-6.55139,6.48329,2.43804
87.941,-7.70912,6.53777,2.04305
88.042,-6.11554,6.67397,2.54700
88.167,-6.96000,6.42880,2.58787
88.247,-6.91914,6.27898,2.41080
88.341,-6.56501,6.51053,2.80579
88.441,-8.02238,5.55710,2.58787
88.542,-7.81808,5.58434,1.63444
88.644,-6.25174,7.73636,1.98857
88.742,-7.31413,6.30622,2.19288
88.863,-7.46395,6.12916,1.81151
88.943,-7.12344,6.66035,1.83875
89.043,-7.30051,6.64673,1.70254
89.144,-6.59225,6.75569,0.92618
89.244,-5.13487,9.45252,0.28603
89.348,-6.63311,6.36070,0.85808
89.446,-7.13706,6.67397,2.24736
89.545,-6.38794,7.74998,2.60149
89.644,-6.22450,7.65464,1.94771
89.744,-6.83741,6.93276,1.19859
89.847,-6.00657,7.57291,2.91475
89.945,-6.64673,6.18364,5.14849
90.047,-7.35499,4.48109,7.23240
90.167,-5.47538,5.66606,3.99076
90.245,-6.36070,5.40728,5.47538
90.348,-6.44242,3.96352,5.99295
90.445,-3.80008,6.18364,5.92485
90.545,-7.05534,3.15992,6.17002
90.646,-7.43671,3.51405,5.92485
90.748,-5.08039,4.44023,4.95781
90.846,-5.47538,3.54129,4.67178
90.947,-6.68759,7.70912,5.14849
91.046,-7.84532,6.64673,5.59796
91.147,-8.33565,5.20297,-0.51757
91.248,-6.30622,7.35499,1.34841
91.346,-6.08830,7.20516,2.02943
91.447,-6.41518,7.34137,1.32117
91.547,-7.45033,6.18364,2.26098
91.646,-7.38223,5.69331,2.08391
91.747,-7.50481,6.44242,0.72188
91.849,-5.78865,9.62959,0.50395
91.948,-5.74779,7.47757,1.17135
92.047,-6.74207,6.83741,1.03515
92.148,-6.98724,7.42309,0.62654
92.248,-6.89190,6.57863,1.04877
92.347,-7.25965,6.90552,0.99429
92.447,-6.27898,7.53205,1.15773
92.547,-6.76931,6.96000,1.43014
92.649,-7.62739,5.93847,0.47671
92.759,-7.12344,7.50481,1.43014
92.847,-6.63311,7.13706,1.41652
92.949,-6.83741,7.05534,0.96704
93.047,-6.59225,6.93276,1.32117
93.152,-6.66035,7.08258,1.15773
93.248,-6.74207,7.09620,0.85808
93.348,-6.46967,7.61377,1.14411
93.448,-7.87256,6.44242,2.46528
93.550,-6.68759,6.75569,2.45166
93.648,-6.87828,7.05534,2.08391
93.748,-7.01448,6.07468,1.72978
93.863,-6.81017,6.97362,1.22583
93.948,-6.12916,7.28689,1.25307
94.050,-7.10982,6.90552,1.22583
94.170,-7.36861,6.31984,1.44376
94.249,-6.76931,7.02810,1.34841
94.349,-6.90552,6.97362,1.00791
94.449,-7.13706,6.63311,1.34841
94.552,-7.09620,6.68759,0.99429
94.650,-6.74207,7.20516,0.96704
94.751,-6.64673,7.21878,0.99429
94.849,-6.94638,6.89190,0.98067
94.951,-6.79655,7.09620,0.89894
95.049,-6.97362,6.89190,1.00791
95.150,-7.01448,6.90552,0.85808
95.253,-6.74207,7.20516,0.88532
95.352,-6.96000,6.90552,0.83084
95.453,-6.97362,6.89190,0.83084
95.551,-6.90552,6.98724,0.93980
95.652,-6.83741,6.98724,0.83084
95.751,-6.64673,7.24603,0.83084
95.852,-6.89190,7.06896,1.06239
95.952,-7.10982,6.75569,1.15773
96.052,-6.98724,7.15068,0.64016
96.170,-6.29260,7.36861,1.38928
96.252,-6.93276,6.68759,1.08963
96.354,-6.79655,7.05534,1.14411
96.452,-7.69550,6.64673,0.59930
96.553,-7.30051,7.99514,1.43014
96.652,-5.24383,8.82598,1.48462
96.753,-6.37432,6.90552,0.73550
96.852,-6.57863,6.87828,1.30755
96.954,-6.83741,6.83741,2.08391
97.069,-7.21878,7.21878,1.30755
97.152,-5.66606,7.55929,2.09753
97.252,-5.82951,7.25965,1.77065
97.352,-6.98724,6.12916,1.36203
97.452,-8.25393,5.25745,0.74912
97.552,-7.16430,6.60587,0.74912
97.652,-6.46967,7.19154,-0.05448
97.753,-6.23812,8.25393,1.38928
97.853,-6.55139,6.94638,2.12477
97.953,-6.75569,6.98724,1.45738
98.053,-6.60587,7.23240,1.47100
98.153,-7.35499,6.66035,1.10325
98.253,-6.26536,7.66826,1.96133
98.353,-6.08830,8.07687,2.73769
98.453,-6.19726,6.14278,2.50614
98.553,-6.60587,6.38794,2.54700
98.655,-5.54348,7.91342,3.92266
98.753,-4.90333,7.47757,1.94771
98.897,-7.60015,6.34708,2.71045
98.957,-5.76141,7.57291,4.61730
99.059,-6.71483,6.93276,1.43014
99.187,-6.22450,7.51843,0.96704
99.258,-6.27898,7.02810,2.76493
99.360,-6.33346,7.40947,1.51186
99.458,-6.36070,7.32775,1.47100
99.558,-6.63311,7.02810,1.89323
99.661,-6.61949,6.93276,1.70254
99.759,-7.19154,6.98724,1.59358
99.859,-8.55358,5.33918,2.12477
99.958,-6.93276,6.72845,2.31546
100.062,-5.55710,7.19154,1.55272
100.192,-7.24603,5.70693,2.81941
100.260,-7.70912,5.69331,1.51186
100.362,-8.86685,5.89761,2.61511
100.460,-6.82379,4.50834,2.09753
100.561,-7.21878,7.32775,0.29965
100.660,-5.52986,8.68978,-0.12258
100.760,-6.02019,7.83170,0.83084
100.860,-7.27327,6.25174,1.70254
100.962,-7.04172,6.71483,1.43014
101.060,-8.00876,6.15640,1.25307
101.161,-7.57291,6.79655,2.08391
101.261,-6.46967,5.99295,1.79789
101.361,-8.32203,8.49910,1.83875
101.461,-7.47757,6.74207,3.14630
101.564,-6.45604,6.37432,1.41652
101.661,-5.80227,6.70121,1.11687
101.761,-8.24031,4.30403,2.50614
101.863,-11.50919,7.74998,1.70254
101.961,-4.97143,5.59796,1.26669
102.062,-7.70912,7.96790,1.53910
102.180,-7.47757,5.96571,0.40861
102.261,-6.52415,7.47757,1.19859
102.364,-5.73417,8.02238,0.61292
102.462,-7.54567,6.31984,0.73550
102.562,-8.81236,6.52415,1.00791
102.662,-7.02810,4.86246,2.00219
102.765,-6.27898,6.67397,1.86599
102.881,-6.60587,7.21878,2.86027
102.963,-5.77503,7.12344,2.41080
103.065,-5.59796,7.53205,1.41652
103.182,-7.06896,5.67969,2.20650
103.263,-8.98943,6.56501,1.07601
103.363,-6.44242,6.96000,1.75702
103.468,-6.41518,7.10982,0.54481
103.563,-6.60587,6.86466,1.55272
103.666,-6.89190,7.19154,1.15773
103.764,-6.55139,7.24603,0.89894
103.866,-6.89190,6.94638,1.47100
103.964,-7.65464,5.89761,1.18497
104.064,-7.50481,6.27898,1.29393
104.166,-6.83741,6.64673,1.19859
104.267,-9.11201,5.73417,2.76493
104.365,-4.60368,7.43671,0.46309
104.467,-5.05315,6.70121,3.30974
104.565,-10.90990,7.35499,3.28250
104.666,-7.16430,4.69902,-0.13620
104.765,-7.60015,6.33346,1.30755
104.869,-5.31194,7.96790,1.14411
104.966,-5.82951,8.32203,1.53910
105.067,-6.90552,6.89190,1.04877
105.187,-7.16430,6.41518,1.26669
105.266,-7.49119,6.67397,1.21221
105.366,-7.17792,6.34708,1.41652
105.466,-7.21878,6.57863,0.35413
105.569,-6.78293,7.30051,0.55843
105.667,-6.89190,7.13706,2.38356
105.769,-5.80227,7.45033,0.66740
105.867,-6.74207,8.17221,1.23945
105.969,-6.86466,6.76931,1.13049
106.070,-8.19945,5.50262,0.78998
106.201,-7.23240,6.42880,0.35413
106.268,-6.98724,6.63311,0.70826
106.368,-14.23326,1.53910,-4.09972
106.469,-5.67969,9.62959,2.36994
106.568,-8.77150,5.85675,1.78427
106.669,-8.15859,4.84884,-0.78998
106.769,-9.31632,3.73198,0.70826
106.868,-10.47405,2.42442,-2.32908
106.968,-8.11773,3.54129,-0.53119
107.070,-7.73636,4.44023,1.64806
107.168,-7.84532,4.67178,-0.76274
107.269,-8.88047,3.17354,0.58567
107.369,-10.36508,4.98505,0.61292
107.468,-8.30841,5.82951,0.44947
107.570,-7.84532,6.11554,-0.08172
107.669,-7.54567,6.26536,0.21793
107.769,-8.10411,5.88399,-0.20431
107.869,-13.13002,4.12697,-0.44947
107.971,-12.38090,3.92266,0.19068
108.069,-10.25612,1.78427,1.15773
108.172,-7.57291,1.45738,-0.40861
108.270,-7.73636,1.00791,-0.76274
108.369,-8.07687,-0.34051,-0.66740
108.470,-10.46043,-1.85237,0.61292
108.586,-8.51272,-4.05886,-1.14411
108.670,-10.86904,-0.53119,-0.12258
108.771,-9.54786,-1.19859,-1.85237
108.870,-9.20736,-2.57425,-1.22583
108.970,-5.96571,-2.53338,-1.55272
109.070,-9.50700,-5.69331,-1.40290
109.173,-8.77150,-4.90333,-1.08963
109.270,-6.93276,-5.31194,-2.20650
109.371,-7.05534,-6.15640,-2.13839
109.470,-6.45604,-7.35499,-2.47890
109.571,-5.35280,-7.47757,-2.65597
109.672,-3.89542,-8.15859,-3.67749
109.777,-3.67749,-8.77150,-3.44595
109.873,-3.54129,-8.44462,-3.09182
109.974,-2.99648,-8.21307,-2.99648
110.072,-4.57644,-8.39013,-3.09182
110.172,-4.18145,-7.16430,-3.09182
110.275,-3.65025,-8.15859,-3.05096
110.375,-3.56853,-8.51272,-2.92837
110.472,-3.44595,-8.60806,-2.76493
110.576,-3.44595,-8.60806,-2.79217
110.673,-3.18716,-7.73636,-3.25526
110.773,-3.63663,-8.51272,-3.25526
110.873,-3.35061,-8.60806,-3.25526
110.975,-3.63663,-8.74426,-2.84665
111.073,-4.19507,-8.29479,-2.02943
111.173,-1.75702,-9.32994,0.55843
111.273,-0.27241,-9.01667,0.34051
111.376,-1.08963,-9.86113,-0.29965
111.473,-2.60149,-9.50700,-0.50395
111.575,-2.75131,-9.37080,-0.74912
111.673,-2.73769,-9.22098,-0.91256
111.775,-2.83303,-9.47976,-0.84446
111.875,-2.69683,-10.03820,-0.83084
111.973,-3.02372,-9.52062,-0.78998
112.076,-3.09182,-9.38442,-0.99429
112.202,-3.17354,-9.28908,-0.89894
112.274,-3.10544,-9.23460,-0.74912
112.376,-3.50043,-9.13925,-0.74912
112.474,-3.28250,-9.20736,-0.89894
112.574,-2.83303,-9.11201,-0.62654
112.677,-2.99648,-9.47976,-0.81722
112.776,-3.14630,-9.35718,-0.81722
112.875,-3.13268,-9.38442,-0.69464
112.978,-3.15992,-9.16649,-0.81722
113.075,-3.30974,-8.98943,-0.51757
113.177,-3.33699,-9.43890,-0.70826
113.276,-3.35061,-9.39804,-0.89894
113.377,-3.30974,-9.30270,-0.83084
113.475,-2.83303,-9.22098,-0.84446
113.577,-3.07820,-9.31632,-0.66740
113.675,-3.18716,-9.35718,-0.73550
113.775,-3.20078,-9.34356,-0.80360
113.875,-2.95562,-9.28908,-0.89894
113.979,-3.09182,-9.39804,-0.85808
114.076,-2.94200,-9.31632,-0.88532
114.176,-3.02372,-9.22098,-0.83084
114.280,-3.07820,-9.04391,-0.73550
114.376,-3.11906,-9.27546,-0.70826
114.476,-3.24164,-9.30270,-0.72188
114.576,-3.15992,-9.37080,-0.81722
114.678,-3.18716,-9.26184,-0.68102
114.776,-3.21440,-9.27546,-0.76274
114.902,-3.28250,-9.19374,-0.78998
114.979,-3.28250,-9.22098,-0.62654
115.079,-3.15992,-9.22098,-0.76274
115.180,-3.13268,-9.22098,-0.83084
115.279,-3.21440,-9.19374,-0.76274
115.381,-3.15992,-9.15287,-0.77636
115.481,-3.13268,-9.20736,-0.73550
115.580,-3.11906,-9.19374,-0.66740
115.679,-3.11906,-9.04391,-0.74912
115.783,-3.15992,-9.18011,-0.73550
115.880,-3.17354,-9.11201,-0.74912
115.983,-3.20078,-9.27546,-0.85808
116.080,-2.91475,-9.26184,-0.76274
116.180,-2.99648,-9.22098,-0.74912
116.280,-3.15992,-9.32994,-0.55843
116.380,-3.09182,-9.27546,-0.76274
116.484,-3.15992,-9.31632,-0.78998
116.582,-3.05096,-9.28908,-0.59930
116.684,-3.21440,-9.34356,-0.85808
116.782,-3.10544,-9.22098,-0.83084
116.882,-3.18716,-9.08477,-0.81722
116.983,-3.11906,-9.19374,-0.73550
117.085,-3.11906,-9.15287,-0.78998
117.215,-3.17354,-9.24822,-0.78998
117.283,-3.15992,-9.16649,-0.74912
117.385,-3.28250,-8.93495,-0.62654
117.496,-3.30974,-9.08477,-0.72188
117.583,-3.28250,-9.28908,-0.78998
117.684,-3.21440,-9.34356,-0.77636
117.785,-3.28250,-9.34356,-0.83084
117.886,-3.17354,-9.24822,-0.74912
117.985,-3.25526,-9.20736,-0.78998
118.086,-3.26888,-9.24822,-0.72188
118.205,-3.25526,-9.32994,-0.80360
118.284,-3.22802,-9.24822,-0.78998
118.384,-3.09182,-9.31632,-0.87170
118.485,-3.22802,-9.26184,-0.83084
118.586,-3.29612,-9.23460,-0.76274
118.687,-3.13268,-9.28908,-0.80360
118.787,-3.18716,-9.24822,-0.85808
118.885,-3.17354,-9.24822,-0.78998
118.985,-3.18716,-9.27546,-0.76274
119.089,-3.18716,-9.32994,-0.80360
119.218,-3.10544,-9.20736,-0.80360
119.286,-3.21440,-9.26184,-0.76274
119.387,-3.17354,-9.19374,-0.73550
119.486,-3.18716,-9.19374,-0.80360
119.588,-3.28250,-9.03029,-0.76274
119.686,-3.18716,-9.16649,-0.80360
119.786,-3.18716,-9.13925,-0.80360
119.894,-3.24164,-9.23460,-0.80360
119.987,-3.33699,-9.26184,-0.84446
120.087,-3.28250,-9.19374,-0.92618
120.186,-3.22802,-9.15287,-0.93980
120.287,-3.17354,-9.22098,-0.80360
120.386,-3.18716,-9.28908,-0.85808
120.490,-3.29612,-9.19374,-0.80360
120.587,-3.22802,-9.20736,-0.84446
120.689,-3.39147,-9.22098,-0.85808
120.787,-3.30974,-9.26184,-0.80360
120.887,-3.25526,-9.28908,-1.06239
120.988,-3.33699,-9.24822,-0.96704
121.087,-3.28250,-9.22098,-0.72188
121.187,-3.30974,-9.16649,-0.80360
121.291,-3.29612,-9.23460,-0.76274
121.387,-3.28250,-9.22098,-0.91256
121.489,-3.26888,-9.20736,-0.85808
121.588,-3.25526,-9.23460,-0.73550
121.690,-3.33699,-9.27546,-0.88532
121.788,-3.28250,-9.20736,-0.76274
121.888,-3.33699,-9.22098,-0.93980
121.992,-3.21440,-9.12563,-0.77636
122.088,-3.15992,-9.22098,-0.89894
122.188,-3.21440,-9.13925,-0.83084
122.290,-3.06458,-9.18011,-0.57205
122.389,-3.18716,-9.39804,-0.89894
122.491,-3.18716,-9.80665,-1.08963
122.591,-3.29612,-9.30270,-0.80360
122.691,-3.20078,-9.15287,-0.73550
122.789,-3.22802,-9.28908,-0.83084
122.891,-3.15992,-9.15287,-0.83084
122.989,-3.15992,-9.22098,-0.89894
123.091,-3.17354,-9.12563,-0.81722
123.194,-3.18716,-9.19374,-0.78998
123.289,-3.18716,-9.23460,-0.84446
123.392,-3.15992,-9.15287,-0.95342
123.490,-3.21440,-9.18011,-0.80360
123.592,-3.25526,-9.22098,-0.96704
123.690,-3.45957,-9.49338,-0.64016
123.790,-3.24164,-9.31632,-0.88532
123.890,-3.20078,-9.13925,-0.84446
123.992,-3.26888,-9.28908,-0.89894
124.091,-3.21440,-9.24822,-0.93980
124.192,-3.32336,-9.27546,-0.87170
124.291,-3.77284,-8.17221,-0.95342
124.391,-3.35061,-9.05753,-0.83084
124.496,-3.26888,-9.27546,-0.84446
124.591,-3.18716,-9.19374,-0.91256
124.692,-3.20078,-9.30270,-0.83084
124.796,-3.18716,-9.22098,-1.22583
124.891,-3.28250,-9.27546,-0.99429
124.993,-3.21440,-9.30270,-1.02153
125.091,-3.32336,-9.28908,-0.96704
125.192,-3.30974,-9.35718,-0.98067
125.293,-3.28250,-9.28908,-0.89894
125.394,-3.18716,-9.28908,-1.00791
125.492,-3.15992,-9.08477,-0.96704
125.592,-3.21440,-9.27546,-0.83084
125.692,-3.20078,-9.28908,-0.87170
125.796,-3.22802,-9.27546,-0.93980
125.892,-2.98286,-9.09839,-0.99429
125.994,-3.15992,-9.19374,-0.89894
126.092,-3.26888,-9.22098,-1.04877
126.193,-3.25526,-9.19374,-0.93980
126.292,-3.18716,-9.24822,-0.81722
126.395,-3.18716,-9.19374,-0.78998
126.493,-2.72407,-9.01667,-0.43585
126.597,-3.28250,-9.18011,-1.22583
126.693,-3.35061,-9.35718,-1.02153
126.793,-3.18716,-9.32994,-1.00791
126.894,-3.26888,-9.26184,-0.89894
126.993,-3.09182,-9.19374,-0.88532
127.094,-3.21440,-9.30270,-0.83084
127.198,-3.25526,-9.24822,-0.83084
127.293,-3.29612,-9.35718,-0.83084
127.394,-3.18716,-9.15287,-0.89894
127.495,-3.22802,-9.23460,-0.88532
127.594,-3.21440,-9.18011,-0.85808
127.696,-3.17354,-9.26184,-0.96704
127.794,-3.26888,-9.24822,-0.93980
127.894,-2.99648,-9.09839,-0.77636
127.996,-3.25526,-9.20736,-0.80360
128.098,-3.15992,-9.26184,-0.92618
128.224,-3.63663,-9.31632,-0.81722
128.295,-3.41871,-9.57510,-0.64016
128.397,-3.28250,-9.26184,-0.65378
128.495,-3.30974,-9.26184,-0.83084
128.598,-3.15992,-9.24822,-0.96704
128.698,-3.25526,-9.34356,-0.89894
128.796,-3.26888,-9.24822,-0.87170
128.898,-3.28250,-9.28908,-0.89894
129.025,-3.21440,-9.24822,-0.91256
129.096,-3.21440,-9.28908,-0.93980
129.196,-3.25526,-9.34356,-0.89894
129.296,-3.24164,-9.26184,-0.87170
129.397,-3.25526,-9.31632,-0.95342
129.499,-3.17354,-9.26184,-0.85808
129.599,-3.24164,-9.26184,-0.85808
129.697,-3.21440,-9.23460,-0.99429
129.799,-3.22802,-9.22098,-0.92618
129.897,-3.18716,-9.24822,-0.92618
129.998,-3.20078,-9.24822,-0.98067
130.097,-3.25526,-9.26184,-0.85808
130.197,-3.18716,-9.22098,-0.84446
130.300,-3.18716,-9.28908,-0.89894
130.399,-3.29612,-9.24822,-0.91256
130.497,-3.22802,-9.24822,-0.89894
130.599,-3.26888,-9.22098,-0.89894
130.697,-3.13268,-9.34356,-0.92618
130.798,-3.21440,-9.19374,-0.85808
130.898,-3.18716,-9.23460,-0.84446
131.001,-3.15992,-9.23460,-0.85808
131.098,-3.17354,-9.13925,-0.83084
131.199,-3.18716,-9.19374,-0.87170
131.298,-3.22802,-9.15287,-0.95342
131.398,-3.11906,-9.31632,-0.92618
131.499,-3.09182,-9.24822,-0.83084
131.598,-3.21440,-9.20736,-0.85808
131.805,-2.35632,-8.86685,-1.51186
131.898,-3.02372,-9.26184,-0.89894
132.001,-3.18716,-9.26184,-0.95342
132.099,-3.15992,-9.26184,-0.76274
132.200,-3.13268,-9.24822,-0.89894
132.305,-4.01800,-8.19945,-1.15773
132.399,-2.46528,-9.50700,-0.66740
132.499,-2.86027,-8.58082,-0.39499
132.599,-3.29612,-8.82598,-1.00791
132.701,-3.20078,-9.38442,-1.04877
132.799,-3.32336,-9.24822,-1.07601
132.901,-3.36423,-9.69769,-1.18497
132.999,-3.26888,-9.52062,-1.11687
133.101,-3.15992,-9.38442,-1.07601
133.200,-3.44595,-9.41166,-1.18497
133.301,-3.30974,-9.20736,-1.04877
133.400,-3.51405,-9.24822,-1.49824
133.502,-3.15992,-9.12563,-1.10325
133.602,-3.32336,-9.15287,-1.02153
133.700,-3.32336,-9.09839,-0.87170
133.802,-3.40509,-9.12563,-0.98067
133.900,-3.21440,-9.12563,-0.83084
134.001,-3.35061,-9.15287,-0.87170
134.100,-3.36423,-9.15287,-0.95342
134.203,-3.30974,-9.11201,-0.89894
134.326,-3.37785,-9.23460,-1.15773
134.401,-3.29612,-9.12563,-0.96704
134.502,-3.26888,-9.43890,-0.76274
134.601,-3.37785,-8.89409,-0.61292
134.704,-3.37785,-9.04391,-0.84446
134.805,-3.28250,-9.18011,-0.93980
134.902,-3.32336,-9.11201,-0.99429
135.002,-3.35061,-9.15287,-0.93980
135.103,-2.65597,-9.57510,-0.70826
135.202,-3.15992,-9.43890,-1.11687
